id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type,city,country,search_date
* Lead efforts to make manufacturing processes more sustainable and environmentally friendly, including waste reduction and energy efficiency improvements.
* Ensure compliance with environmental regulations and standards, focusing on minimizing the environmental impact of transformer manufacturing.
* Work closely with the supply chain team to identify and mitigate risks associated with raw materials and component supplies.
* Implement lean manufacturing principles to streamline operations and reduce costs without compromising quality.
* Communicate effectively with stakeholders across the organization to align manufacturing projects with overall business goals.
* Identify potential project risks and develop contingency plans to mitigate these risks, ensuring projects are delivered on time and within budget.
* Regularly review and update risk management strategies in response to both internal and external changes affecting manufacturing.
* Mentor team members and identify opportunities for professional development to build a high-performing project team.
* Oversee the integration of Industry 4.0 technologies, such as IoT, AI, and robotics, into manufacturing processes to enhance productivity and product quality.
* Ensure the smooth implementation of these technologies while minimizing disruption to ongoing operations.

Qualifications:  

* Bachelor’s degree or equivalent level of instruction in Manufacturing Engineering, Mechanical Engineering, Electrical Engineering, or a related field.
* Master’s degree or professional engineering certifications preferred.

* Minimum of 5 years of experience in manufacturing engineering, with at least 2 years in a project leadership role within a manufacturing environment.
* Proven success in leading and delivering complex engineering projects, with a focus on advanced manufacturing technologies and automation.
* Experience in the distribution transformer manufacturing industry is highly desirable.
* Strong background in Lean manufacturing and Six Sigma methodologies.

* In-depth knowledge of advanced manufacturing processes and technology integration.
* Proficient in project management tools and software.
* Strong understanding of mechanical and electrical engineering principles.
* Familiarity with industry standards, compliance requirements, and safety protocols.
* Exceptional leadership and team management skills.
* Excellent analytical, problem-solving, and decision-making abilities.
* Strong communication and interpersonal skills, capable of working effectively across all levels of the organization.
* Innovative and strategic thinker with a focus on continuous improvement.
* Highly organized with the ability to manage multiple projects and priorities simultaneously.

**Join ERMCO and TRANSFORM your career.**

Disclaimer: This job description is intended to convey information essential to understanding the scope of the position and is not an exhaustive list of skills, efforts, duties, responsibilities, or working conditions associated with it. Additional tasks and responsibilities may be assigned as required.",,https://www.indeed.com/cmp/Ermco,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/06923fc940f358168cbacc11c9c1ec03,,,,,,,,,,,,Manila,Philippines,2025-09-02
in-18e78c7e219e4b0b,indeed,https://www.indeed.com/viewjob?jk=18e78c7e219e4b0b,https://app.jobvite.com/CompanyJobs/Job.aspx?j=ocArwfwt&s=Indeed,Electrical Engineer,Nortek,"Dyersburg, TN, US",2025-07-02,fulltime,direct_data,yearly,90565.0,129868.0,USD,False,,,,,"**Cooling the Cloud. Protecting the Planet**

Nortek Data Center Cooling is a part of Madison Air, one of the world’s leading privately held companies. Madison Air combines the nimble responsiveness of a startup with the sophistication and scale of an $11B enterprise. Madison Air is a leader in indoor air quality with a portfolio of 20+ companies and manufacturing brands that help customers move air to powerful new places.

Nortek Data Center Cooling is a leading provider of cooling solutions for data centers, a rapidly expanding market driven by the rise of AI. We serve some of the largest and most innovative companies in the world – delivering superior results, reduced operational costs and sustainable solutions that meet the growing demands of AI, IoT, Edge Computing and more.

*Nortek Data Center Cooling. is an equal employment opportunity and afﬁrmative action employer and all qualiﬁed applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, age, protected veteran status,**sexual orientation, gender identity, status as a qualiﬁed individual with a disability or any other characteristic protected by law.*

*Nortek Air Management and its divisions offer a comprehensive compensation and benefits package.**Our benefits package includes Health, Dental, Vision, Life, STD, LTD, FSA, HAS and 401(k) Plan with company contributions. To apply, please visit our career site at****www.nortekair.com/careers****.*

***Job Summary***

This position is responsible for all aspects of electrical engineering related to the design and development of DCC air handling units. As part of the design engineering team, the Electrical Engineer will be responsible to manage and execute our electrical and electronic design and development.

***Job Responsibilities******:***

* Analyzes existing systems (unit level) and evaluates the suitability of the electrical design and components for the system.
* Develops and documents system level electrical requirements based on unit requirements as well as various electrical and safety codes (not limited to UL /ETL, CE and local requirements) to assure that the equipment is safe and reliable.
* Assures compliance of the electrical designs and applications to various codes.
* Develops and documents electrical designs for equipment applications.
* Peer-reviews other electrical engineer’s work and advises on alternative designs for safety, cost, reliability, and quality improvements.
* Develop design schematics and specify components for product applications.
* Design internal control equipment for safety, testing and electrical control process.
* Write control code for internal and external equipment when required by the design team.
* Maintain revision requirements on control code within equipment controllers.
* Collaborate with manufacturing engineering to lay out wire pulls, wire lengths, routings, and efficiency for cable assemblies and installation.
* Provide UL certification support and lead UL audits as the qualified subject matter expert for UL.
* Collaborate with internal stakeholders and external vendors to ensure design is followed and provide alternate components as needed.
* Support and aid with AutoCad with design layouts.
* Other duties as assigned by the manager.

***Position Qualifications******:***

***Required*****:**

* BSEE or MSEE from an accredited university
* 3+ years of work experience with industrial or commercial products or similar work
* EPlan experience a plus
* Experience with various internal and external compliance standards (UL / ETL, CE, and other relevant standards)
* HVAC/R experience desired
* Leadership skills and experience and the ability to communicate technical concepts effectively, work in teams as well as autonomously, and takes initiative",,https://www.indeed.com/cmp/Nortek-8d5c2d77,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/231ea66c5a37992490e40b4d97be0d5e,https://www.nortek.com/,,"1,001 to 5,000",$1B to $5B (USD),"As part of Madison Air, we are on a mission to make the world safer, healthier, and more productive through the power of better air.",,,,,,,Manila,Philippines,2025-09-02
li-4291541608,linkedin,https://www.linkedin.com/jobs/view/4291541608,,Software Engineer (Python & AI/ML),Optum,"Taguig, National Capital Region, Philippines",2025-08-27,,,,,,,False,,,,,,,https://www.linkedin.com/company/optum,,,,,,,,,,,,,Manila,Philippines,2025-09-02
li-4288159357,linkedin,https://www.linkedin.com/jobs/view/4288159357,,AI Developer,Azeus Systems Limited,"Pasig, National Capital Region, Philippines",2025-08-20,,,,,,,False,,,,,,,https://sg.linkedin.com/company/azeus-systems-ltd,,,,,,,,,,,,,Manila,Philippines,2025-09-02
li-4283170835,linkedin,https://www.linkedin.com/jobs/view/4283170835,,Machine Learning Engineer,Johnson & Johnson,,2025-08-11,,,,,,,False,,,,,,,https://www.linkedin.com/company/johnson-&-johnson,,,,,,,,,,,,,Manila,Philippines,2025-09-02
li-4119894876,linkedin,https://www.linkedin.com/jobs/view/4119894876,,ML/AI Engineer,"JWay Group, Inc.","Pasig, National Capital Region, Philippines",2024-12-16,,,,,,,False,,,,,,,https://www.linkedin.com/company/jway-group,,,,,,,,,,,,,Manila,Philippines,2025-09-02
li-4040034619,linkedin,https://www.linkedin.com/jobs/view/4040034619,,AI Developer,Offshorly - Mobile First Websites | Enterprise Solutions | Digital Outsourcing,"Marikina, National Capital Region, Philippines",2024-10-01,,,,,,,False,,,,,,,https://uk.linkedin.com/company/coapperative---mobile-apps-web-software-development,,,,,,,,,,,,,Manila,Philippines,2025-09-02
in-e64b6dde35c6ad39,indeed,https://www.indeed.com/viewjob?jk=e64b6dde35c6ad39,https://jobs.lever.co/kobie/d930533b-3f25-4a2f-b942-e1185fdda326?lever-source=Indeed,Business Intelligence Report Developer,Kobie Marketing,"St. Louis, MO, US",2025-08-29,fulltime,direct_data,yearly,82625.0,107311.0,USD,True,,,,,"**Join a National Top Workplace**

Named a Top Workplace in the USA and Top Remote Workplace, Kobie is where the best minds in loyalty come together, driven by passion and innovation. We’re always looking for talented individuals who are ready to join a collaborative, growth-focused culture. As a partner to some of the world’s most recognized brands, we are leaders in loyalty, helping brands build lasting emotional connections with their consumers.

**Join Us from Anywhere**

While our headquarters are nestled in sunny St. Petersburg, Florida, Kobie embraces a flexible work environment, offering teammates the *freedom to work remotely*. We understand the importance of work-life balance and support our team with:

* Flexible Time Off to recharge when needed
* Nine Company-Wide Holidays
* A diverse suite of benefits prioritizing your growth, development, and personal well-being

Discover more about our perks and benefits here.

Kobie is a values-led organization where we believe that everyone is a leader, regardless of their position or role.

**About the team and what we’ll build together**

Join a collaborative and forward-thinking Data & Analytics team that’s passionate about transforming data into actionable insights. As a Business Intelligence Report Developer, you’ll play a key role in shaping the reporting landscape for multiple large-scale clients. Together, we’ll build scalable, high-quality BI solutions that drive strategic decisions and elevate client experiences. You’ll work closely with data engineers, analysts, and business stakeholders to deliver reporting tools that are not only accurate and efficient, but also intuitive and impactful. This is a great opportunity to contribute to a growing BI ecosystem that values innovation, quality, and continuous improvement.

### **How you will make an impact**

* Design, develop, and maintain reports and dashboards using SSRS and Sigma Analytics.
* Write and optimize SQL queries to support reporting applications in a complex relational database environment.
* Collaborate with the data warehouse team to identify data gaps and opportunities for enhancement.
* Create clear, user-friendly documentation for BI tools and processes.
* Conduct thorough unit testing to ensure accuracy and reliability before QA handoff.
* Manage individual projects independently, delivering on time with minimal oversight.
* Troubleshoot reporting issues quickly and effectively, identifying root causes and implementing solutions.
* Deepen your understanding of loyalty program metrics and contribute to their evolution.

### **What you need to be successful**

* 5+ years of hands-on SQL programming experience.
* 2+ years developing reports in SSRS (version 2008 R2 or later).
* 2+ years building dashboards in tools like Power BI, Tableau, QlikSense, or similar.
* Experience with source control tools (e.g., BitBucket).
* Strong attention to detail and commitment to quality.
* Excellent communication skills—able to engage with clients, developers, and analysts.
* Ability to performance tune SQL queries for efficiency.

Nice to have:

* Bachelor’s degree preferred.
* Familiarity with Snowflake and Star Schema design is a plus.
* Experience applying AI to enhance reporting processes is a bonus.

**Who we are** As a trusted partner, Kobie delivers market-leading, end-to-end loyalty solutions designed to enable customer experiences for the world's most successful brands. We do this with a strategy-led technology approach that uncovers the truth behind what drives consumers on an emotional level. We believe that our team's passion and expertise are the driving forces behind our success and are proud to be named a Top Workplaces in the USA, where the best and brightest in loyalty drive our mission of growing enterprise value through loyalty.

**A place for all** We celebrate and embrace diversity at Kobie!

Employment at Kobie is based solely on an individual's merit and qualifications, which are directly related to professional competence. We do not discriminate against any teammate or applicant because of race,color, religion, gender, sexual orientation, gender identity/expression, national origin, disability, age, genetic information, veteran status, marital status, pregnancy, or any other characteristic protected by applicable law.

We are fiercely committed to fostering a workplace where teammates can bring their authentic selves to work every day. Our DEI initiatives, including various committees, ensure that principles of equity, diversity, and inclusion are deeply ingrained throughout Kobie. While our leadership team fully supports our policy of nondiscrimination and equal opportunity, it is the responsibility of all teammates to uphold these values.

**Ready to join us?** If you’re ready to make an impact and grow in a supportive, innovative environment, we’d love to hear from you. Apply today and join the best and brightest in loyalty!",Internet And Software,https://www.indeed.com/cmp/Kobie-Marketing,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/05926be92c5420980b9925d538ca4014,http://www.kobie.com,"100 2nd Avenue South
Suite 1000
Saint Petersburg, FL 33701",201 to 500,$5M to $25M (USD),"Kobie is a loyalty marketing company that designs, enables, and optimizes customer experiences for many of the world’s most known brands in retail, financial services, and travel + hospitality.",,,,,,,New Delhi,India,2025-09-02
in-9e7adced05b7717f,indeed,https://www.indeed.com/viewjob?jk=9e7adced05b7717f,https://recruiting.adp.com/srccsh/public/RTI.home?r=5001146632206&c=2166501&d=WWTSoftchoice&rb=INDEED&idUnique=5001146632206,Inventory Control Analyst,World Wide Technology,"St. Louis, MO, US",2025-08-29,fulltime,direct_data,yearly,35000.0,44000.0,USD,False,,,,,"**QUALIFICATIONS:**

* Knowledge of processes for receiving, shipping and warehousing materials
* Standard shift hours (7AM-4PM) are generally observed, and the job may include voluntary or mandatory overtime
* Ability to operate a Powered Industrial Truck (PIT), hand truck, pallet jack, and other warehouse equipment
* Ability to operate a box truck
* Ability to lift 50 pounds
* Strong written and verbal communication skills.
* Strong MS office skills (Excel, Powerpoint, Outlook, etc).
* Ability to work in a face-paced and deadline-driven environment
* Strong problem-solving capabilities in complex customer delivery challenges
* Ability to obtain appropriate Class C or Class E license and Forklift certification within 120 days of start date
* This role will be expected to work in a non climate-controlled environment
* Walk Ups and Direct Messages regarding tasks are common

**REQUIREMENTS:**

* A minimum of 1 year progressive experience in a related field
* Illinois Residents - Class C Drivers License (Non CDL)
* Missouri Resident - Class E Drivers License

**Want to learn more about****the ATC****? Check us out on our platform:**

https://www.wwt.com/corporate/who-we-are/overview#atc

Certain states and localities require employers to post a reasonable estimate of salary range. A reasonable estimate of the current base pay range for this position is $35,000.00 to $44,000.00 annually. Actual salary will be based on a variety of factors, including shift, location, experience, skill set, performance, licensure and certification, and business needs. The range for this position in other geographic locations may differ. Certain positions may also be eligible for variable incentive compensation, such as bonuses or commissions, that is not included in the base pay.

The well-being of WWT employees is essential. So, when it comes to our benefits package, WWT has one of the best. We offer the following benefits to all full-time employees:

* Health and Wellbeing: Heath, Dental, and Vision Care, Onsite Health Centers, Employee Assistance Program, Wellness program

* Financial Benefits: Competitive pay, Profit Sharing, 401k Plan with Company Matching, Life and Disability Insurance, Tuition Reimbursement

* Paid Time Off: PTO and Sick Leave (starting at 20 days per year) & Holidays (10 per year), Parental Leave, Military Leave, Bereavement

* Additional Perks: Nursing Mothers Benefits, Voluntary Legal, Pet Insurance, Employee Discount Program

We strive to create an environment where all employees are empowered to succeed based on their skills, performance, and dedication. Our goal is to cultivate a culture of belonging that encourages innovation, collaboration, and respect for all team members, ensuring that WWT remains a great place to work for All!

Requirements:

**Inventory Control Analyst**

**Why WWT?**

Founded in 1990, World Wide Technology (WWT), a global technology solutions provider leading the AI and Digital Revolution, with $20 billion in annual revenue, combines the power of strategy, execution and partnership to accelerate digital transformational outcomes for large public and private organizations around the world. Through its Advanced Technology Center, a collaborative ecosystem of the world's most advanced hardware and software solutions, WWT helps customers and partners conceptualize, test and validate innovative technology solutions for the best business outcomes and then deploys them at scale through its global warehousing, distribution and integration capabilities.

With over 10,000 employees and more than 55 locations around the world, WWT's culture, built on a set of core values and established leadership philosophies, has been recognized 13 years in a row by Fortune and Great Place to Work® for its unique blend of determination, innovation and creating a great place to work for all.

Want to work with highly motivated individuals on high-performance teams? Join WWT today!

**What is** **the ATC****?**

Our Advanced Technology Center (ATC) is like no other testing and research lab. We call it an ecosystem that is front ended by our WWT Platform (Website). It's the place engineers and architects go for exclusive resources, guidance and tools. In the ATC, we provide Labs, Learning Paths, Cyber Range, Proof of Concepts, Lab Hosting Programs, and WWT Research. These offerings are meant for our Customers, Partners, and Internal Employees who need training and education on the latest and greatest solutions across all technology domains.

What will you be doing?

The ATC Inventory analyst will ship, receive, transfer and store assets for the ATC. They directly support all ATC teams that require physical assets.

**RESPONSIBILITIES:**

* Executes processes for receiving, shipping and warehousing materials for the ATC in a non-climate controlled environment
* Utilizes knowledge of safety and best practices while operating equipment such as Powered Industrial Trucks (PIT) and Box Trucks
* Use multiple applications to reply, update, and manage requests and complete processes promptly
* Supports ATC Lab teams, DC Operations, project managers, vendors, etc. with asset questions, audits and transfers
* Evaluate, update, and maintain the accuracy and integrity of ATC asset data
* Balance several tasks and priorities simultaneously and seek guidance when necessary.
* Complete physical audits of assets, non-assets, and consumable items
* Suggest process improvements to help support the strategic vision of the ATC
* Promote and maintain a clean, safe and organized work area Regularly communicate with internal and external customers via direct messages, emails and ticketing systems.",,https://www.indeed.com/cmp/World-Wide-Technology,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/4caad400d6a821de3d0cbb7c15e3eec4,https://www.wwt.com,"Maryland Heights, MO","10,000+",more than $10B (USD),"We look at the entire process, from beginning to end, by delivering both strategy and execution, acting as a bridge between business & technology, and blurring the lines between the physical & digital",,,,,,,New Delhi,India,2025-09-02
in-35f447bcf2aada51,indeed,https://www.indeed.com/viewjob?jk=35f447bcf2aada51,https://careers.equifax.com/en/jobs/j00170069/senior-software-ml-engineer/,Senior Software/ML Engineer,Equifax,"St. Louis, MO, US",2025-08-28,fulltime,direct_data,yearly,126846.0,155474.0,USD,False,,,,,"Equifax is seeking creative, high-energy and driven **software engineers** with hands-on development skills to work on a variety of meaningful projects. Our software engineering positions provide you the opportunity to join a team of talented engineers working with leading-edge technology. You are ideal for this position if you are a forward-thinking, committed, and enthusiastic software engineer who is passionate about technology.

**This role requires being in the office 3 days/week on Tues - Thurs.**

**This position does not offer immigration sponsorship (current or future) including F-1 STEM OPT extension support.**

**What you’ll do**

* Demonstrate a deep understanding of cloud native, distributed micro service based architectures
* Deliver solutions for complex business problems through software standard SDLC
* Build strong relationships with both internal and external stakeholders including product, business and sales partners
* Demonstrate excellent communication skills with the ability to both simplify complex problems and also dive deeper if needed
* Build and manage strong technical teams that deliver complex software solutions that scale
* Manage teams with cross functional skills that include software, quality, reliability engineers, project managers and scrum masters
* Provide deep troubleshooting skills with the ability to lead and solve production and customer issues under pressure
* Leverage strong experience in full stack software development and public cloud like GCP and AWS
* Mentor, coach and develop junior and senior software, quality and reliability engineers
