id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type,city,country,search_date
* Lead with a data/metrics driven mindset with a maniacal focus towards optimizing and creating efficient solutions
* Ensure compliance with EFX secure software development guidelines and best practices and responsible for meeting and maintaining QE, DevSec, and FinOps KPIs
* Define, maintain and report SLA, SLO, SLIs meeting EFX engineering standards in partnership with the product, engineering and architecture teams
* Collaborate with architects, SRE leads and other technical leadership on strategic technical direction, guidelines, and best practices
* Drive up-to-date technical documentation including support, end user documentation and run books
* Lead Sprint planning, Sprint Retrospectives, and other team activity
* Responsible for implementation architecture decision making associated with Product features/stories, refactoring work, and EOSL decisions
* Create and deliver technical presentations to internal and external technical and non-technical stakeholders communicating with clarity and precision, and present complex information in a concise format that is audience appropriate

**What experience you need**

* Bachelor's degree or equivalent experience; a Master's Degree is preferred, especially with AI/ML coursework.
* 7+ years of software engineering experience, with a proven track record of writing, debugging, and troubleshooting code with high proficiency in Python. Experience with Django, TypeScript/JavaScript, HTML, and CSS is also valuable.
* 7+ years of experience with Cloud technology, specifically GCP and AWS.
* 7+ years of experience designing and developing cloud-native solutions and microservices using Python, GCP SDKs, and GKE/Kubernetes.
* 3+ years of experience with end-to-end development of ML models, from ideation to deployment, ensuring best practices, scalability, and reliability.
* Demonstrable experience working programmatically with various Data Engineering tool APIs in cloud environments, including:

  + Google Cloud Platform (GCP): Dataflow, Composer, BigQuery, Pub/Sub, Vertex AI
* Amazon Web Services (AWS): Glue, Kinesis, Redshift

**What could set you apart**

* You're a self-starter who can identify and respond to priority shifts with minimal supervision.
* You possess strong communication and presentation skills.
* You demonstrate strong leadership qualities, along with proven problem-solving skills and the ability to mentor and guide individuals to increase their skills.
* Strong expertise in Generative AI (GenAI), including:

  + A natural curiosity for domain knowledge of the business practices the AI/ML project is trying to solve.
  + Experience with popular GenAI models such as Gemini, ChatGPT, GROK, Claude, Llama, etc.
  + Experience using GenAI to accelerate development, generating documentation, and processing complex data for analysis
  + Experience creating and deploying AI agents to production environments.
  + Proven ability to develop multi-agent workflow-based, self-reflective, RAG, reactive, and tools agents.
  + A strong understanding of security in AI and responsible AI practices.
  + Strong familiarity with MLOps principles and practices, including automated training, deployment, and monitoring of models in production.
* Hands-on experience with Cloud ML/AI suite of tools

  + Google Cloud Platform (GCP): Gemini, Vertex AI Platform & Notebooks, Vision AI, Document AI, and BigQuery ML.
* Cloud Certification strongly preferred, particularly Google Cloud Platform (e.g., Professional Machine Learning Engineer, Professional Data Engineer) or AWS (e.g., Machine Learning Specialty, Data Analytics Specialty).
* Experience creating and maintaining product and software roadmaps.
* Experience working in a highly regulated environment.
* Experience working in Agile environments (e.g., Scrum, XP).
* Familiarity with relational databases such as PostgreSQL and SQL Server.
* Experience with Atlassian tooling (e.g., JIRA, Confluence, and GitHub).
* Proficiency with source code control management systems (e.g., SVN/Git, GitHub) and build tools like Maven & Gradle.

#LI-ES1

#LI-Hybrid",,https://www.indeed.com/cmp/Equifax,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/efbb17d048a8f4cdb03c50fa792982ce,https://careers.equifax.com/,"Atlanta, GA","10,000+",$1B to $5B (USD),"Our dedicated team of 14,000 people around the world is united by a singular purpose: helping people live their financial best.",,,,,,,New Delhi,India,2025-09-02
in-df85627350b6fb1c,indeed,https://www.indeed.com/viewjob?jk=df85627350b6fb1c,https://jobs.spectrum.com/job/-/-/4673/85532690528,Software Engineer III,Spectrum,"Maryland Heights, MO, US",2025-08-28,fulltime,,,,,,True,,,,,"**This role requires the ability to work lawfully in the U.S. without employment-based immigration sponsorship, now or in the future.**

**Company Overview**  
Spectrum’s Product and Technology team creates, develops, and operates the nation’s fastest mobile service, most reliable internet service, most viewed live TV app, and the most advanced WiFi. We are transforming the next era of connectivity and entertainment experiences. The diversity of experience available within Spectrum’s Product and Technology team is unmatched and there are opportunities to grow your career as a designer, architect, engineer, developer, operator, or data scientist. We are creative, disciplined, hard-working, complex problem solvers that believe in collaborating to deliver the highest quality customer experience.

Are you ready to collaborate with technical teams to develop software solutions that leverage prevailing technologies and enhance customer experience?

**BE A PART OF THE CONNECTION**

As a **Software Engineer IV**, within SET Tech Mobile, you will develop and implement software systems supporting business initiatives, leveraging your expertise in Java, AWS, Kubernetes, and CI/CD. Collaborate in a Scrum environment, ensuring SDLC best practices, and be part of a team developing API Gateway and authentication rules for Spectrum applications. You will have the opportunity to provide secure, scalable solutions and custom traffic management, solving complex problems with innovative simplicity. Join us to bring new technologies and processes together, while supporting our internal clients and staying ahead of tech trends.

**WHAT OUR SOFTWARE ENGINEER III'S ENJOY MOST**

* Design and implement functionality that is performant with limited oversight , following best practices and approved code patterns
* Apply object oriented and computer science fundamental principles to coding tasks
* Understand and apply different SDLC processes, particularly Agile and Scrum; participate fully in Scrum rituals
* Understand and apply technology security and industry regulatory and legal compliance considerations
* Create and execute test plans and ensure code coverage based on defects raised in code reviews
* Provide an LOE on a project/feature level
* Develop software independently and write testable code
* Contribute to technical requirements design documents
* Collaborate with other team members to identify and solve technical problems
* Respond to customer inquiries around the behavior of the developed software
* Develop and maintain technical documentation
* Ensure legal, regulatory, process, and security compliance of the code contributed to their application

**What You’ll Bring to Spectrum**

*Required Qualifications*

* **Education:**
  + Bachelor’s degree in Information Technology, Computer Science, related field or equivalent combination of education and experience
* **Experience:**
  + 1+ years of experience in database management systems
  + 1+ years of experience in coding, testing and designing software
  + 1+ years of experience in software development methodologies
* **Skills:**
  + Ability to read, write, speak and understand English
  + Demonstrated knowledge of one major programming language/tool, coding language and syntax, usage of functions and object-oriented patterns
  + Knowledge of environments, docker images, container runtimes, cloud native app development, design patterns and frameworks
  + Knowledge of dependent systems, e.g., up/downstream APIs, clients, data stores, CI/CD Pipelines
  + Ability to work on problems of moderate scope where analysis of situations or data requires a review of a variety of factors
  + Exercises judgment within defined procedures and practices to determine appropriate action
  + Ability to apply company policies and procedures to resolve a variety of issues
  + Ability to work under general instructions on routine work, detailed instructions on new projects or assignments and break down assigned projects into manageable tasks and completes within a given timeframe
  + Ability to multi-task and prioritize effectively without oversight
  + Showcases project/feature level work to their team and technical leadership
  + Basic negotiation skills
* **Travel Ability:**
  + Office Environment
* **Schedule:**
  + Full Time
  + This position is eligible to work in a hybrid work model (combination of in-office and
      
    remote days)

***Preferred Qualifications***

**Experience:**

* **Experience in Java and related frameworks**
* **Deep understanding of Spring**
* **API Gateway experience a plus**
* **Experience in cloud native design and development required (AWS preferred)**
* **Experience with microservices architecture design and implementation**
* **Exposure to or hands-on experience with AI/ML technologies**

**SPECTRUM CONNECTS YOU TO MORE**

  

* Innovative Tools & Tech: Work with high-performing software and applications on the forefront of the digital telecommunications industry
* Dynamic Growth: The growth of our industry and evolving technology will power your career as you move up or around the company
* Supportive Teams: Who you are matters here. And, we aim to foster an inclusive workplace
    
  where every person is empowered to bring their best ideas.
* Total Rewards: See all the ways we invest in you—at work and in life
    
  Apply now, connect a friend to this opportunity or sign up for job alerts!

  
ESW342 2025-59958 2025
  
  
Here, our employees don’t just have jobs, they're building careers. That’s why we offer a comprehensive pay and benefits package that rewards employees for their contributions to our success, supporting all aspects of their well-being at every stage of life.  
  
  
  
A qualified applicant’s criminal history, if any, will be considered in a manner consistent with applicable laws, including local ordinances.  
  
**Get to Know Us** Charter Communications is known by our Spectrum products and services, including: Spectrum Internet®, TV, Mobile and Voice, Spectrum Networks, Spectrum Business and Spectrum Reach. When you join our team, you’ll be keeping our customers connected to what matters most in 41 states across the U.S. Watch this video to learn more.  
  
**Grow Your Career Here** We’re committed to growing a workforce that reflects the customers and communities we serve – providing opportunities for employment and advancement to all team members. Spectrum is an Equal Opportunity Employer, including job seekers with disabilities and veterans. Learn about Life at Spectrum.",,https://www.indeed.com/cmp/Spectrum-1,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/55fcd6de7fe99d80bf63d85d86c5b8aa,http://jobs.spectrum.com,"Stamford, CT","10,000+",more than $10B (USD),"Spectrum is the nation’s fastest-growing TV, Internet and Voice company, with over 100,000 employees country-wide.",,,,,,,New Delhi,India,2025-09-02
in-e5b5fd2410a4334c,indeed,https://www.indeed.com/viewjob?jk=e5b5fd2410a4334c,https://jobs.spectrum.com/job/-/-/4673/85532690432,Software Engineer IV,Spectrum,"Maryland Heights, MO, US",2025-08-28,fulltime,,,,,,True,,,,,"**This role requires the ability to work lawfully in the U.S. without employment-based immigration sponsorship, now or in the future.**

**Company Overview**

Spectrum’s Product and Technology team creates, develops, and operates the nation’s fastest mobile service, most reliable internet service, most viewed live TV app, and the most advanced WiFi. We are transforming the next era of connectivity and entertainment experiences. The diversity of experience available within Spectrum’s Product and Technology team is unmatched and there are opportunities to grow your career as a designer, architect, engineer, developer, operator, or data scientist. We are creative, disciplined, hard-working, complex problem solvers that believe in collaborating to deliver the highest quality customer experience

Are you ready to revolutionize technology use at Spectrum to create innovative solutions that enhance customer experiences?

**BE A PART OF THE CONNECTION**

As a **Software Engineer IV**, within SET Tech Mobile, you will develop and implement software systems supporting business initiatives, leveraging your expertise in Java, AWS, Kubernetes, and CI/CD. Collaborate in a Scrum environment, ensuring SDLC best practices, and be part of a team developing API Gateway and authentication rules for Spectrum applications. You will have the opportunity to provide secure, scalable solutions and custom traffic management, solving complex problems with innovative simplicity. Join us to bring new technologies and processes together, while supporting our internal clients and staying ahead of tech trends.

**WHAT OUR SOFTWARE ENGINEER IV'S ENJOY MOST**

* Design and implement new functionality that is testable and performant with limited oversight and guidance following best practices and approved code patterns
* Operate within the various elements of Spectrum’s applicable technical systems and the impacts of their work on the organization’s outcomes
* Understand and apply different SDLC processes, particularly Agile and Scrum; participates fully in Scrum rituals
* Understand and apply applicable technology security and industry regulatory and legal compliance considerations
* Identify fixes to defects raised and system integration issues
* Lead code review, debugging, and testing of software applications.
* Provide an LOE on a project/feature level
* Develop software independently and write testable and performant code
* Develop technical requirements and technical design documents
* Support major deployments and resolve critical deployment issues
* Collaborate with other team members to identify and solve technical problems
* Respond to customer inquiries around the behavior of the developed software
* Mentor Software Developer I and Software Developer IIs

**What You’ll Bring to Spectrum**

*Required Qualifications*

* **Education:**
  + BA/BS in Information Technology, Computer Science, or related field or equivalent combination of education and experience
* **Experience:**
  + 2+ years database management systems
  + 2+ years coding, testing, and designing software
  + 2+ years software development methodologies
* **Skills:**
  + Demonstrated knowledge of one major programming language/tool, coding language and syntax, usage of functions and object-oriented patterns
  + Demonstrated knowledge of environments, docker images, container runtimes, cloud native app development, dependent systems, up/downstream APIs, clients, data stores, design patterns, and software architecture patterns
  + Exercise judgment within defined procedures and practices to determine appropriate action
  + Functional negotiation skills
  + Showcases project/feature level work to their team and senior technical leadership
  + Ability to read, write, speak and understand English
  + Ability to apply company policies and procedures to resolve a variety of issues
  + Ability to break down assigned projects into manageable tasks and completes within a given timeframe
  + Ability to work on problems of moderate scope where analysis of situations or data requires a review of a variety of factors
* **Travel Ability:**
  + Office Environment
* **Schedule:**
  + Full Time
  + This position is eligible to work in a hybrid work model (combination of in-office and remote days)

***Preferred Qualifications***

* **Experience:**
* + **Experience in Java and related frameworks**
  + **Deep understanding of Spring**
  + **API Gateway experience a plus**
  + **Experience in cloud native design and development required (AWS preferred)**
  + **Experience with microservices architecture design and implementation**
  + **Hands-on experience with Kafka, or other messaging/streaming platforms**
  + **Exposure to** **or hands-on experience with AI/ML technologies**

**SPECTRUM CONNECTS YOU TO MORE**

* **Innovative Tools & Tech:** Work with high-performing software and applications on the forefront of the digital telecommunications industry
* **Dynamic Growth:** The growth of our industry and evolving technology will power your career as you move up or around the company
* **Supportive Teams:** Who you are matters here. And, we aim to foster an inclusive workplace
    
  where every person is empowered to bring their best ideas.
* **Total Rewards:** See all the ways we invest in you—at work and in life

Apply now, connect a friend to this opportunity or sign up for job alerts!

  
ESW343 2025-59959 2025
  
  
Here, our employees don’t just have jobs, they're building careers. That’s why we offer a comprehensive pay and benefits package that rewards employees for their contributions to our success, supporting all aspects of their well-being at every stage of life.  
  
  
  
A qualified applicant’s criminal history, if any, will be considered in a manner consistent with applicable laws, including local ordinances.  
  
**Get to Know Us** Charter Communications is known by our Spectrum products and services, including: Spectrum Internet®, TV, Mobile and Voice, Spectrum Networks, Spectrum Business and Spectrum Reach. When you join our team, you’ll be keeping our customers connected to what matters most in 41 states across the U.S. Watch this video to learn more.  
  
**Grow Your Career Here** We’re committed to growing a workforce that reflects the customers and communities we serve – providing opportunities for employment and advancement to all team members. Spectrum is an Equal Opportunity Employer, including job seekers with disabilities and veterans. Learn about Life at Spectrum.",,https://www.indeed.com/cmp/Spectrum-1,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/55fcd6de7fe99d80bf63d85d86c5b8aa,http://jobs.spectrum.com,"Stamford, CT","10,000+",more than $10B (USD),"Spectrum is the nation’s fastest-growing TV, Internet and Voice company, with over 100,000 employees country-wide.",,,,,,,New Delhi,India,2025-09-02
li-4293067536,linkedin,https://www.linkedin.com/jobs/view/4293067536,,AI Associate Engineer - Fresh Graduate,Lenovo,,2025-08-30,,,,,,,False,,,,,,,https://www.linkedin.com/company/lenovo,,,,,,,,,,,,,Kuala Lumpur,Malaysia,2025-09-02
li-4273057579,linkedin,https://www.linkedin.com/jobs/view/4273057579,,"AI Engineer (Python, Gen AI)",DHL,"Cyberjaya, Selangor, Malaysia",2025-08-19,,,,,,,False,,,,,,,https://de.linkedin.com/company/dhl,,,,,,,,,,,,,Kuala Lumpur,Malaysia,2025-09-02
li-4273224457,linkedin,https://www.linkedin.com/jobs/view/4273224457,,AI Associate Engineer,Lenovo,"Petaling Jaya, Selangor, Malaysia",2025-08-18,,,,,,,False,,,,,,,https://www.linkedin.com/company/lenovo,,,,,,,,,,,,,Kuala Lumpur,Malaysia,2025-09-02
li-4263196237,linkedin,https://www.linkedin.com/jobs/view/4263196237,,"AI Engineer (Python, Gen AI)",DHL,"Cyberjaya, Selangor, Malaysia",2025-08-06,,,,,,,False,,,,,,,https://de.linkedin.com/company/dhl,,,,,,,,,,,,,Kuala Lumpur,Malaysia,2025-09-02
li-4272014170,linkedin,https://www.linkedin.com/jobs/view/4272014170,,AI Developer (Malaysia),Azeus Systems Limited,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",2025-07-25,,,,,,,False,,,,,,,https://sg.linkedin.com/company/azeus-systems-ltd,,,,,,,,,,,,,Kuala Lumpur,Malaysia,2025-09-02
li-4154038205,linkedin,https://www.linkedin.com/jobs/view/4154038205,,JUNIOR AI ENGINEER,AvePoint,"Hanoi, Hanoi, Vietnam",2025-08-31,,,,,,,False,,,,,,,https://www.linkedin.com/company/avepoint,,,,,,,,,,,,,Hanoi,Vietnam,2025-09-02
li-4286786171,linkedin,https://www.linkedin.com/jobs/view/4286786171,,Artificial Intelligence Engineer (Saudi - relocation support is provided),Discovered MENA,"Hanoi, Hanoi, Vietnam",2025-08-22,,,,,,,False,,,,,,,https://ae.linkedin.com/company/discovered-mena,,,,,,,,,,,,,Hanoi,Vietnam,2025-09-02
li-4287342013,linkedin,https://www.linkedin.com/jobs/view/4287342013,,AI/ML Engineer,CMC CONSULTING,"Hanoi, Hanoi, Vietnam",2025-08-18,,,,,,,False,,,,,,,https://vn.linkedin.com/company/cmcconsulting,,,,,,,,,,,,,Hanoi,Vietnam,2025-09-02
li-4234095305,linkedin,https://www.linkedin.com/jobs/view/4234095305,,AI Engineer (Model Inference),FPT Smart Cloud,"Hanoi, Hanoi, Vietnam",2025-05-21,,,,,,,False,,,,,,,https://vn.linkedin.com/company/fptsmartcloud,,,,,,,,,,,,,Hanoi,Vietnam,2025-09-02
li-4230064518,linkedin,https://www.linkedin.com/jobs/view/4230064518,,Python Developer - ML/AI Focus,"SOTATEK., JSC","Quận Cầu Giấy, Hanoi, Vietnam",2025-05-14,,,,,,,False,,,,,,,https://vn.linkedin.com/company/sota-tek,,,,,,,,,,,,,Hanoi,Vietnam,2025-09-02
li-4290382143,linkedin,https://www.linkedin.com/jobs/view/4290382143,,Data Scientist - Business & Sales Analytics - For Advanced Chemical Industries PLC (ACI) - Job ID : 1400372,Bdjobs.com,"Dhaka, Bangladesh",2025-08-28,,,,,,,False,,,,,,,https://bd.linkedin.com/company/mybdjobs,,,,,,,,,,,,,Dhaka,Bangladesh,2025-09-02
li-4288856991,linkedin,https://www.linkedin.com/jobs/view/4288856991,,AI / Tech Engineer - For RACO - Job ID - 1398965,Bdjobs.com,"Uttara, Dhaka, Bangladesh",2025-08-26,,,,,,,False,,,,,,,https://bd.linkedin.com/company/mybdjobs,,,,,,,,,,,,,Dhaka,Bangladesh,2025-09-02
li-4284771539,linkedin,https://www.linkedin.com/jobs/view/4284771539,,Data Scientist - For Gildan-G.A.B. Limited - Job ID : 1395174,Bdjobs.com,"Gulshan, Dhaka, Bangladesh",2025-08-18,,,,,,,False,,,,,,,https://bd.linkedin.com/company/mybdjobs,,,,,,,,,,,,,Dhaka,Bangladesh,2025-09-02
li-4285604180,linkedin,https://www.linkedin.com/jobs/view/4285604180,,Software Engineer (AI Engineer),Optimizely,"Dhaka, Dhaka, Bangladesh",2025-08-14,,,,,,,False,,,,,,,https://www.linkedin.com/company/optimizely,,,,,,,,,,,,,Dhaka,Bangladesh,2025-09-02
li-4281256311,linkedin,https://www.linkedin.com/jobs/view/4281256311,,Data Scientist,Gildan,"Gulshan, Dhaka, Bangladesh",2025-08-12,,,,,,,False,,,,,,,https://ca.linkedin.com/company/gildan,,,,,,,,,,,,,Dhaka,Bangladesh,2025-09-02
li-4289746738,linkedin,https://www.linkedin.com/jobs/view/4289746738,,"Senior ML Engineer (Generative AI & LLMs, Remote)",Lion Group,,2025-08-22,,,,,,,True,,,,,,,https://uk.linkedin.com/company/liongroupholdings,,,,,,,,,,,,,Dili,East Timor,2025-09-02
li-4288346043,linkedin,https://www.linkedin.com/jobs/view/4288346043,,"Software Engineer, Data Infrastructure & Acquisition - Asia",Speechify,,2025-08-19,,,,,,,False,,,,,,,https://www.linkedin.com/company/speechifyinc,,,,,,,,,,,,,Dili,East Timor,2025-09-02
li-4287984933,linkedin,https://www.linkedin.com/jobs/view/4287984933,,"Senior Software Engineer, AI Model serving - Asia",Speechify,,2025-08-18,,,,,,,False,,,,,,,https://www.linkedin.com/company/speechifyinc,,,,,,,,,,,,,Dili,East Timor,2025-09-02
