id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
in-dc44f7c4d068c8a9,indeed,https://uk.indeed.com/viewjob?jk=dc44f7c4d068c8a9,https://grnh.se/dm33osb61us,"Senior Field Data Scientist, AI Deployment",Braze,"London, ENG, GB",2025-09-01,,,,,,,True,,,,,"At Braze, we have found our people. We're a genuinely approachable, exceptionally kind, and intensely passionate crew.

We seek to ignite that passion by setting high standards, championing teamwork, and creating work-life harmony as we collectively navigate rapid growth on a global scale while striving for greater equity and opportunity – inside and outside our organization.

To flourish here, you must be prepared to set a high bar for yourself and those around you. There is always a way to contribute: Acting with autonomy, having accountability and being open to new perspectives are essential to our continued success.

Our deep curiosity to learn and our eagerness to share diverse passions with others gives us balance and injects a one-of-a-kind vibrancy into our culture.

If you are driven to solve exhilarating challenges and have a bias toward action in the face of change, you will be empowered to make a real impact here, with a sharp and passionate team at your back. If Braze sounds like a place where you can thrive, we can't wait to meet you.

### **WHAT YOU'LL DO**

As our customer base continues to grow with the excitement around OfferFit by Braze, we're expanding our team! Join our Field Data Scientist group of creative technical experts who partner with customers to ensure their success. In this role, you will:

* Collaborate with customer Analytics/BI teams and OfferFit colleagues on implementations, including use case definition, data integration, pipeline setup, and ML model configuration.
* Extend product capabilities by improving architecture and developing reusable data pipelines, APIs, and components.
* Work closely with the RL pipeline development team to refine and advance our reinforcement learning (self-learning) algorithms.
* Contribute to shaping OfferFit's product strategy and roadmap through customer-facing insights and technical expertise.
Provide ongoing technical expertise to ensure successful adoption, measurable outcomes, and long-term customer success.  

### **WHO YOU ARE**

* Education: Bachelor's degree in Computer Science, Data Science, Mathematics, Engineering, or a related field required; Master's or PhD in a relevant technical discipline preferred.
* Experience: 3–5+ years of hands-on experience as a Data Scientist, Machine Learning Engineer, or similar role working with large-scale data and production environments. Experience in customer-facing or consulting roles is strongly preferred.
* Strong technical expertise: Proficient in Python (Pandas) and core ML libraries (TensorFlow, Keras, scikit-learn, CatBoost, XGBoost). Skilled in SQL for querying/manipulating datasets, with experience in machine learning pipelines and model deployment.
* Engineering best practices: You write well-structured, modular, documented code; follow strong development practices (Git, CI/CD, testing frameworks, type-hinting, code reviews); and can build scalable, maintainable solutions.
* Nice-to-have skills: Experience with DevOps tools (Airflow, Kubernetes, Terraform, GCP), data integration/ETL and pipeline optimization, or reinforcement learning algorithms.
* Customer collaborator: Comfortable working directly with clients and cross-functional teams, aligning stakeholders, and translating technical concepts into clear business value.
* Entrepreneurial problem-solver: You identify opportunities and risks early, troubleshoot obstacles, and drive creative solutions.
* Continuous learner: You stay current with industry trends, explore new tools/technologies, and thrive in environments that push you to grow.
* Clear communicator: Able to explain complex technical ideas persuasively to both technical and non-technical audiences.

**WHAT WE OFFER**

  

*Braze benefits vary by location, and we encourage you to review our specific benefits offerings for each country* *here**. More details on benefits plans will be provided if you receive an offer of employment.*

From offering comprehensive benefits to fostering hybrid ways of working, we've got you covered so you can prioritize work-life harmony. Braze offers benefits such as:

* Competitive compensation that may include equity
* Retirement and Employee Stock Purchase Plans
* Flexible paid time off
* Comprehensive benefit plans covering medical, dental, vision, life, and disability
* Family services that include fertility benefits and equal paid parental leave
* Professional development supported by formal career pathing, learning platforms, and a yearly learning stipend
* A curated in-office employee experience, designed to foster community, team connections, and innovation
* Opportunities to give back to your community, including an annual company-wide Volunteer Week and donation matching
* Employee Resource Groups that provide supportive communities within Braze
* Collaborative, transparent, and fun culture recognized as a Great Place to Work®

**ABOUT BRAZE**  
Braze is the leading customer engagement platform that empowers brands to Be Absolutely Engaging.™ Braze allows any marketer to collect and take action on any amount of data from any source, so they can creatively engage with customers in real time, across channels from one platform. From cross-channel messaging and journey orchestration to Al-powered experimentation and optimization, Braze enables companies to build and maintain absolutely engaging relationships with their customers that foster growth and loyalty.

Braze is proudly certified as a Great Place to Work® in the U.S., the UK, Australia, and Singapore. In 2025, we were recognized as one of Built In's Best Places to Work. In 2024, we were included in U.S. News & World Report's Best Companies to Work For (Top 10%) and recognized in Great Place to Work's Fortune Best Medium Workplaces, Fortune Best Workplaces in Technology, Fortune Best Workplaces for Parents, and Fortune Best Workplaces for Women.
  
Additionally, we were featured in Great Place to Work UK's Best Workplaces, Best Workplaces in Europe, Best Workplaces for Development, Best Workplaces for Wellbeing, Best Workplaces for Women, and Best Workplaces in Technology.

You'll find many of us at headquarters in New York City or around the world in Austin, Berlin, Bucharest, Chicago, Dubai, Jakarta, London, Paris, San Francisco, Singapore, São Paulo, Seoul, Sydney and Tokyo – not to mention our employees in nearly 50 remote locations.

**BRAZE IS AN EQUAL OPPORTUNITY EMPLOYER**

At Braze, we strive to create equitable growth and opportunities inside and outside the organization.

Building meaningful connections is at the heart of everything we do, and that includes our recruiting practices. We're committed to offering all candidates a fair, accessible, and inclusive experience – regardless of age, color, disability, gender identity, marital status, maternity, national origin, pregnancy, race, religion, sex, sexual orientation, or status as a protected veteran. When applying and interviewing with Braze, we want you to feel comfortable showcasing what makes you *you*.

We know that sometimes different circumstances can lead talented people to hesitate to apply for a role unless they meet 100% of the criteria. If this sounds familiar, we encourage you to apply, as we'd love to meet you.

*Please see our**Candidate Privacy Policy* *for more information on how Braze processes your personal information during the recruitment process and, if applicable based on your location, how you can exercise any privacy rights.*",,https://uk.indeed.com/cmp/Braze,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e0735138de87e7d5476c46766e2eb9e4,https://www.braze.com,"New York, NY","1,001 to 5,000",$100M to $500M (USD),We're passionate about helping brands forge lasting connections through engaging customer experiences.,,,,,,
in-994ea6b8b44b10a4,indeed,https://uk.indeed.com/viewjob?jk=994ea6b8b44b10a4,https://relx.wd3.myworkdayjobs.com/en-US/relx/job/UK---London-Bishopsgate/Tech-Accelerate-Graduate-Program---Software-Engineer_R100132-1,Tech Accelerate Graduate Program - Software Engineer,RELX Group,"London, ENG, GB",2025-09-01,fulltime,,,,,,False,,,,,"*Risk Solutions Tech Accelerate Graduate Program-Software Engineer I*

*Are you a new or upcoming graduate seeking an entry-level opportunity in the realm of Software Engineering?*

Look no further than the prestigious Risk Solutions Tech Accelerate Graduate Program.

About the Business

LexisNexis® Risk Solutions provides customers with solutions and decision tools that combine public and industry-specific content with advanced technology and analytics to assist them in evaluating and predicting risk and enhancing operational efficiency. We use the power of data and advanced analytics to help our customers make better, timelier decisions. By bringing clarity to information, we ultimately help make communities safer, insurance rates more accurate, commerce more transparent, business decisions easier, and processes more efficient. You can learn more about LexisNexis Risk at the link below,

https://risk.lexisnexis.com/

About our Team

LexisNexis Risk Solutions is a trusted data analytics provider, empowering organizations to manage risks, discover opportunities, and drive improved results. Our commitment to excellence and security enables well-informed decisions. Our commitment to excellence is unwavering as we deliver targeted solutions that empower well-informed decisions while upholding the highest standards of security and privacy. If you're eager to join a dynamic and innovative software development team, with a strong technology infrastructure, and contribute to products that truly make a difference, we invite you to apply for our 2026 Technology Graduate Program - Entry Level Software Engineer role.

About the Role

The Risk Solutions Technology Graduate Program is a 12-month experience with two six-month rotations. Participants gain hands-on experience in big data, AI, SRE, DevOps, and security engineering. They also get exposure to leading cloud platforms like AWS and Azure. The program focuses on technical and personal development, offering mentorship, performance feedback, and extensive training. Emphasis is placed on utilizing data for good, supporting key markets in insurance, healthcare, and government, and contributing to innovative product development.

Responsibilities

* Writing and reviewing portions of detailed specifications for developing system components of simple complexity.
* Implementing successful development processes, coding best practices, and code reviews under senior-level engineers' guidance.
* Operating in various development environments and collaborating with key stakeholders.
* Completing simple bug fixes and applying knowledge of test-driven development.
* Collaborating with stakeholders to gather and analyze requirements for software development projects.
* Resolving basic technical issues and staying updated on new technology developments.
* Demonstrating basic knowledge of software development methodologies and data manipulation languages.
* Understanding data modeling principles and applicable development languages.

Requirements

* Have completed or will complete a bachelor’s in Computer Science or a related field of study. Applicants must have a graduation date between December 2025 and May 2026 to be considered.
* Possess excellent communication skills, both written and verbal, to effectively collaborate with team members.
* Be proficient in development languages such as Java/J2EE, Python, JavaScript, JSP, C/C++, HTML, XML, SQL, Windows, Linux, and .Net.
* Be familiar with software development methodologies (e.g., Agile, Waterfall).
* Be knowledgeable about data manipulation languages and data modeling principles.
* Have the ability and desire to learn new processes and technologies.
* Be knowledgeable about test-driven development.

Working for you

We know that your wellbeing and happiness are key to a long and successful career. These are some of the benefits we are delighted to offer:

* Generous holiday allowance with the option to buy additional days
* Health screening, eye care vouchers and private medical benefits
* Wellbeing programs
* Life assurance
* Access to a competitive contributory pension scheme
* Save As You Earn share option scheme
* Travel Season ticket loan
* Electric Vehicle Scheme
* Optional Dental Insurance
* Maternity, paternity and shared parental leave
* Employee Assistance Programme  
  Access to emergency care for both the elderly and children
* RECARES days, giving you time to support the charities and causes that matter to you
* Access to employee resource groups with dedicated time to volunteer
* Access to extensive learning and development resources
* Access to employee discounts scheme via Perks at Work

Learn more about the LexisNexis Risk team and how we work

here

We are committed to providing a fair and accessible hiring process. If you have a disability or other need that requires accommodation or adjustment, please let us know by completing our

Applicant Request Support Form

or please contact 1-855-833-5120.

Criminals may pose as recruiters asking for money or personal information. We never request money or banking details from job applicants. Learn more about spotting and avoiding scams

here

.

Please read our

Candidate Privacy Policy

.

We are an equal opportunity employer: qualified applicants are considered for and treated during employment without regard to race, color, creed, religion, sex, national origin, citizenship status, disability status, protected veteran status, age, marital status, sexual orientation, gender identity, genetic information, or any other characteristic protected by law.

*USA Job Seekers:*

EEO Know Your Rights

.",,https://uk.indeed.com/cmp/Relx-Group,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/6157f322b160f873d25e432ea87dc421,https://www.lexisnexis.com,"New York, NY","1,001 to 5,000",$25M to $100M (USD),,,,,,,
in-8ede4f0ca7252d87,indeed,https://uk.indeed.com/viewjob?jk=8ede4f0ca7252d87,https://relx.wd3.myworkdayjobs.com/en-US/RiskSolutions/job/UK---London-Bishopsgate/Tech-Accelerate-Graduate-Program---Software-Engineer_R100132,Tech Accelerate Graduate Program - Software Engineer,LexisNexis Risk Solutions,"London, ENG, GB",2025-09-01,fulltime,,,,,,False,,,,,"*Risk Solutions Tech Accelerate Graduate Program-Software Engineer I*

*Are you a new or upcoming graduate seeking an entry-level opportunity in the realm of Software Engineering?*

Look no further than the prestigious Risk Solutions Tech Accelerate Graduate Program.

About the Business

LexisNexis® Risk Solutions provides customers with solutions and decision tools that combine public and industry-specific content with advanced technology and analytics to assist them in evaluating and predicting risk and enhancing operational efficiency. We use the power of data and advanced analytics to help our customers make better, timelier decisions. By bringing clarity to information, we ultimately help make communities safer, insurance rates more accurate, commerce more transparent, business decisions easier, and processes more efficient. You can learn more about LexisNexis Risk at the link below,

https://risk.lexisnexis.com/

About our Team

LexisNexis Risk Solutions is a trusted data analytics provider, empowering organizations to manage risks, discover opportunities, and drive improved results. Our commitment to excellence and security enables well-informed decisions. Our commitment to excellence is unwavering as we deliver targeted solutions that empower well-informed decisions while upholding the highest standards of security and privacy. If you're eager to join a dynamic and innovative software development team, with a strong technology infrastructure, and contribute to products that truly make a difference, we invite you to apply for our 2026 Technology Graduate Program - Entry Level Software Engineer role.

About the Role

The Risk Solutions Technology Graduate Program is a 12-month experience with two six-month rotations. Participants gain hands-on experience in big data, AI, SRE, DevOps, and security engineering. They also get exposure to leading cloud platforms like AWS and Azure. The program focuses on technical and personal development, offering mentorship, performance feedback, and extensive training. Emphasis is placed on utilizing data for good, supporting key markets in insurance, healthcare, and government, and contributing to innovative product development.

Responsibilities

* Writing and reviewing portions of detailed specifications for developing system components of simple complexity.
* Implementing successful development processes, coding best practices, and code reviews under senior-level engineers' guidance.
* Operating in various development environments and collaborating with key stakeholders.
* Completing simple bug fixes and applying knowledge of test-driven development.
* Collaborating with stakeholders to gather and analyze requirements for software development projects.
* Resolving basic technical issues and staying updated on new technology developments.
* Demonstrating basic knowledge of software development methodologies and data manipulation languages.
* Understanding data modeling principles and applicable development languages.

Requirements

* Have completed or will complete a bachelor’s in Computer Science or a related field of study. Applicants must have a graduation date between December 2025 and May 2026 to be considered.
* Possess excellent communication skills, both written and verbal, to effectively collaborate with team members.
* Be proficient in development languages such as Java/J2EE, Python, JavaScript, JSP, C/C++, HTML, XML, SQL, Windows, Linux, and .Net.
* Be familiar with software development methodologies (e.g., Agile, Waterfall).
* Be knowledgeable about data manipulation languages and data modeling principles.
* Have the ability and desire to learn new processes and technologies.
* Be knowledgeable about test-driven development.

Working for you

We know that your wellbeing and happiness are key to a long and successful career. These are some of the benefits we are delighted to offer:

* Generous holiday allowance with the option to buy additional days
* Health screening, eye care vouchers and private medical benefits
* Wellbeing programs
* Life assurance
* Access to a competitive contributory pension scheme
* Save As You Earn share option scheme
* Travel Season ticket loan
* Electric Vehicle Scheme
* Optional Dental Insurance
* Maternity, paternity and shared parental leave
* Employee Assistance Programme  
  Access to emergency care for both the elderly and children
* RECARES days, giving you time to support the charities and causes that matter to you
* Access to employee resource groups with dedicated time to volunteer
* Access to extensive learning and development resources
* Access to employee discounts scheme via Perks at Work

Learn more about the LexisNexis Risk team and how we work

here

We are committed to providing a fair and accessible hiring process. If you have a disability or other need that requires accommodation or adjustment, please let us know by completing our

Applicant Request Support Form

or please contact 1-855-833-5120.

Criminals may pose as recruiters asking for money or personal information. We never request money or banking details from job applicants. Learn more about spotting and avoiding scams

here

.

Please read our

Candidate Privacy Policy

.

We are an equal opportunity employer: qualified applicants are considered for and treated during employment without regard to race, color, creed, religion, sex, national origin, citizenship status, disability status, protected veteran status, age, marital status, sexual orientation, gender identity, genetic information, or any other characteristic protected by law.

*USA Job Seekers:*

EEO Know Your Rights

.",,https://uk.indeed.com/cmp/Lexisnexis-Risk-Solutions,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/a2be72aa56a6f7568d9a1339a7ca443c,,,,,"LexisNexis Risk Solutions Group is a portfolio of brands that span multiple industries providing customers with innovative technologies, information-based analytics & decision tools, & data services.",,,,,,
in-c9c37dfab176816f,indeed,https://uk.indeed.com/viewjob?jk=c9c37dfab176816f,https://jobs.justice.gov.uk/careers/JobDetail/9488-Justice-AI-Academy-Intern-Justice-AI-Unit/9488,Justice AI Academy Intern - Justice AI Unit,Ministry of Justice UK,"Westminster, ENG, GB",2025-09-01,fulltime,,,,,,False,,,,"moj-recruitment-vetting-enquiries@resourcing.soprasteria.co.uk, resourcing-management-office@justice.gov.uk, moj-recruitment-vetting-enquiries@resourcing.soprasteria.co.uk, moj-recruitment-vetting-enquiries@resourcing.soprasteria.co.uk","### **General Information**

Salary

£40,014 - £42,859

Working Pattern

Full Time, Flexible Working

Vacancy Approach

External

Location

Westminster

Region

London

Closing Date

17-Sep-2025

Post Type

Internship

Civil Service Grade

HEO

Number of jobs available

4

Job ID

9488

### **Descriptions & requirements**

Job description

### **The Role** **The Justice AI Unit are recruiting to it’s one-of-a-kind Justice AI Academy, a dedicated programme aimed at providing hands-on experience in applying artificial intelligence (AI) and machine learning (ML) within the UK criminal justice system.** **We are seeking graduates of bachelor’s or master’s programmes** **in AI, Computer Science, Mathematics, or a related field to join this exciting initiative.** **As a Justice AI Academy Intern, you will work alongside our AI Product Specialists, our AI Adoption Leads and our AI engineers on** **real-world problems****, gaining practical experience in deploying AI-driven solutions. Each intern will be assigned a specific project over the** **six-month term****, tackling challenges that support innovation within justice services. Example projects may include:** * **Automation in back-office functions** **– Enhancing efficiency through AI-driven tools such as automated email management and document drafting.** * **Service transformation and research** **– Supporting justice reform initiatives, such as supporting on Justice Transcribe – an AI-assisted notetaking for probation services.** * **Predictive AI and ML capabilities** **– Exploring models that support** **personalised rehabilitation** **and risk assessment strategies.** **This internship is a unique opportunity to apply and develop AI/ML skills in a** **real-world, high-impact environment****. You will receive mentoring and a structured learning plan to ensure personal and professional growth throughout your time in the Academy.** **Skills and Experience** **Essential:** * **Proficiency in** **Python****, including knowledge of relevant libraries for AI/ML.** * **Understanding of** **integrated development environments (IDEs)****, with a strong interest in coding and personal AI/ML projects.** * **A degree in** **Artificial Intelligence, Computer Science, Mathematics, Data Science, or a related field.** * **Analytical thinking and problem-solving skills, with an ability to break down complex challenges.** * **Interest in the ethical application of AI in public services, particularly within the** **criminal justice system.** * **Ability to work** **independently and collaboratively** **in a team environment.** * **An ability to work at pace with a proactive attitude.** **Desirable:** * **Experience with** **natural language processing (NLP), predictive modelling****, or** **computer vision.** * **Familiarity with** **data engineering, cloud platforms (e.g., AWS, Azure, Google Cloud), and automation tools.** * **Previous exposure to AI projects related to** **justice, law enforcement, or public sector services.** **We recognise that this is an** **internship role****, and as such,** **learning opportunities will be provided****. Each intern will be given a Learning & Development plan, ensuring a beneficial experience that supports their professional aspirations, while each Intern will be granted their own mentor.** **Location** **The role will be based at 102 Petty France, London.**

Additional Information

**Working Arrangements & Further Information**

The MoJ offers Hybrid Working arrangements w business need allows. This is an informal, non-contractual form of flexible working that blends working from your base location, different MoJ sites and / or from home (please be aware that this role can only be worked in the UK and not overseas). All employees will be expected to spend a minimum of 60% of their working time in an office, subject to local estate capacity.

Some roles will not be suitable for Hybrid Working. Similarly, Hybrid Working will not suit everyone’s circumstances. Arrangements will be discussed and agreed with the successful candidate(s) and subject to regular review.

**For nationally advertised role:** all successful candidates will be appointed to the nearest viable office nearest to their home postcode and on its respective pay scale. This will be at either a HQ building (subject to desk allocation, a Justice Collaboration Centre (JCC) or a Justice Satellite Office (JSO) – See Map. All employees will be expected to spend a minimum of 60% of their working time in an office, subject to local estate capacity).

For current MoJ employees, your base location will need to be changed to the nearest viable office (to your home postcode), either at a HQ building, JCC or JSO within the National Office Network and moved its location’s respective pay scale (any legacy arrangements/locations will need to be amended).

Some of MoJ’s terms and conditions of service are changing as part of Civil Service reform. The changes will apply to staff joining MoJ who are new to the Civil Service. Staff joining MoJ from other civil service employers will transfer onto the new MoJ terms if they are already on 'modernised' terms in their current post or onto 'unmodernised' MoJ terms if they are on 'unmodernised' terms at their current post. Details will be available if an offer is made.

MoJ candidates who are on a specialist grade, will be able to retain their grade on lateral transfer.

All candidates who are currently in receipt of Mark Time / Pay Protection should ensure they are familiar with the new policy on permanent and temporary promotion which can be found on the employee intranet.

**Flexible working hours**

The Ministry of Justice offers a flexible working system in many offices. Standard full time working hours are 37 hours per week. MoJ welcomes part-time, flexible and job-sharing working patterns, w they meet the demands of the role and business needs. All applications for part-time, flexible and job-sharing working patterns will be considered in accordance with the MoJ’s Flexible Working policy.

**Benefits**

The MoJ offers a range of benefits:

**Annual Leave**

Annual leave is 25 days on appointment and will increase to 30 days after five years’ service.

T is also a scheme to allow qualifying staff to buy or sell up to three days leave each year. Additional paid time off for public holidays and 1 privilege day. Leave for part-time and job share posts will be calculated on a pro-rata basis.

**Pension**

The Civil Service offers a choice of pension schemes, giving you the flexibility to choose the pension that suits you best.

**Training**

The Ministry of Justice is committed to staff development and offers an extensive range of training and development opportunities.

**Networks**

The opportunity to join employee-run networks that have been established to provide advice and support and to enable the views of employees from minority groups to be expressed direct to senior management. T are currently networks for employees of minority ethnic origin, employees with disabilities, employees with caring responsibilities, women employees, and lesbian, gay, bisexual and transgender employees.

**Support**

* A range of ‘Family Friendly’ policies such as opportunities to work reduced hours or job share.
* Access to flexible benefits such as voluntary benefits, retail vouchers and discounts on a range of goods and services.
* For moves to or from another employer or moves across the Civil Service this can have implications on your eligibility to carry on claiming childcare vouchers. You may however be eligible for alternative government childcare support schemes, including Tax Free Childcare. More information can be found on www.GOV.UK or Childcare Choices. You can determine your eligibility at https://www.childcarechoices.gov.uk/.
* Paid paternity, adoption and maternity leave.
* Free annual sight tests for employees who use computer screens.

**Working for the Civil Service**

The Civil Service Code sets out the standards of behaviour expected of civil servants.

We recruit by merit on the basis of fair and open competition, as outlined in the Civil Service Commission's recruitment principles. Should you feel that the recruitment process has breached the recruitment principles you are able to raise a formal complaint in the following order

* To Transformative Business Services (0345 241 5359 (Monday to Friday 8am - 6pm) or e mail moj-recruitment-vetting-enquiries@resourcing.soprasteria.co.uk);
* To Ministry of Justice Resourcing team (resourcing-management-office@justice.gov.uk);
To the Civil Service Commission (details available* )

As a Disability Confident employer, MoJ are committed to providing everyone with the opportunity to demonstrate their skills, talent and abilities, by making adjustments throughout all elements of the recruitment process and in the workplace. MoJ are able to offer an interview to disabled candidates who meet the minimum selection criteria, except in a limited number of campaigns.

For more information on applying for a role as a candidate with a disability or long-term condition, please watch our animated videos.

You will be able to request reasonable adjustments to the recruitment process within the application form. If you need additional help completing the application form, please contact the TBS Recruitment Enquiries Team.

**Diversity & Inclusion**

The Civil Service is committed to attract, retain and invest in talent wver it is found. To learn more please see the Civil Service People Plan and the Civil Service Diversity and Inclusion Strategy.

**A Great Place to Work for Veterans**

The ""Making the Civil Service a Great Place to work for veterans"" initiative includes a guaranteed interview scheme to those who meet the minimum criteria to provide eligible former members of the Armed Forces with opportunities to secure rewarding jobs. Allowing veterans to continue to serve their country, and to bring highly skilled individuals with a broad range of experience into the Civil Service in an environment, which recognises and values your previous service in the Armed Forces.  
For further details about the initiative and eligibility requirements visit: https://www.gov.uk/government/news/making-the-civil-service-a-great-place-to-work-for-veterans

**Redeployment Interview Scheme**

Civil Service departments are expected to explore redeployment opportunities before making an individual redundant. The MoJ is committed, as part of the Redeployment Interview Scheme, to providing opportunities to those who are 'at risk of redundancy'.

