id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
MoJ is able to offer an interview to eligible candidates who meet the minimum selection criteria, except in a limited number of campaigns. Candidates will not be eligible for the Redeployment Interview Scheme if they are applying on promotion.

**Civil Service Nationality Rules**

This job is broadly open to the following groups:

* UK nationals
* nationals of the Republic of Ireland
* nationals of Commonwealth countries who have the right to work in the UK
* nationals of the EU, Switzerland, Norway, Iceland or Liechtenstein and family members of those nationalities with settled or pre-settled status under the European Union Settlement Scheme (EUSS) (opens in a new window) https://www.gov.uk/settled-status-eu-citizens-families
* nationals of the EU, Switzerland, Norway, Iceland or Liechtenstein and family members of those nationalities who have made a valid application for settled or pre-settled status under the European Union Settlement Scheme (EUSS)
* individuals with limited leave to remain or indefinite leave to remain who were eligible to apply for EUSS on or before 31 December 2020
* Turkish nationals, and certain family members of Turkish nationals, who have accrued the right to work in the Civil Service

Further information on nationality requirements (opens in a new window) https://www.gov.uk/government/publications/nationality-rules

**Reserve list**

A reserve list may be held for up to 12 months from which further appointments may be made for the same or similar roles.

Contact Information

**MoJ:**

If you require any assistance please call 0345 241 5359 (Monday to Friday 8am - 6pm) or e mail moj-recruitment-vetting-enquiries@resourcing.soprasteria.co.uk

Please quote the job reference 9488

**HMPPS**

If you require any assistance please call 0345 241 5358 (Monday to Friday 8am - 6pm) or e mail moj-recruitment-vetting-enquiries@resourcing.soprasteria.co.uk

Please quote the job reference

### **Job Description Attachment**

* Justice AI Academy Intern - Job Description.docx (Job Description Attachment)

### **Select new file**

### **Application form stage assessments**

**Experience**

We will assess your experience for this role via the following methods

Statement of Suitability

**Statement of Suitability**

Guidance for the Statement of Suitability

As part of your application, please provide a statement of suitability (up to 750 words) that addresses the following:  
  
Motivation: Explain why you are interested in joining the Justice AI Academy. What draws you to this opportunity, and how does it align with your personal or professional aspirations?  
  
Essential Experience: Demonstrate how your background, skills, and experiences meet the essential criteria outlined in the job description. Be specific in highlighting relevant achievements, responsibilities, or learning that showcase your suitability for the role.  
  
Your statement should be clear, concise, and tailored to this opportunity. It will be used as part of the initial sift process to assess your application.

Evidence of Experience

Statement of Suitability

### **Interview stage assessments**

Interview Dates

Proposed dates of 9th & 10th October 2025

**Behaviours**

Communicating and Influencing

Managing a Quality Service

Delivering at Pace

Changing and Improving

### **Other Assessments**

Which assessment methods will be used?

Presentation

**Use of Artificial Intelligence (Al)**

You must ensure that any evidence submitted as part of your application, including your CV, statement of suitability and behaviour examples, are truthful and factually accurate. Please note that plagiarism can include presenting the ideas and experiences of others, or generated by artificial intelligence, as your own.

**Level of security checks required**

Baseline Personnal Security Standard (BPSS)",,https://uk.indeed.com/cmp/Ministry-of-Justice-UK,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2009d65a4b5c95b1a7d4f5f8ce775d36,https://www.gov.uk/government/organisations/ministry-of-justice,,Decline to state,Decline to state,"HM Prison and Probation Service (HMPPS) is an agency in the Ministry of Justice, working to protect the public and rehabilitate.",,,,,,
in-b911a29e5123b35f,indeed,https://uk.indeed.com/viewjob?jk=b911a29e5123b35f,https://lunasaspace.com/embedded-software-engineer/,Embedded Software Engineer,Lunasa,"London, ENG, GB",2025-09-01,,,,,,,False,,,,,"* September 1, 2025

**About Lúnasa:**

Lúnasa is a UK-based space-tech start-up building next-gen space systems to provide safe, sustainable, and affordable satellite operations for the in-space economy. The company has received multiple contracts from the UK Space Agency and the European Space Agency to build and deploy AI-based satellite rendezvous proximity operations (RPO) technology and is set to demonstrate the innovation in space by 2026. Lúnasa is also backed by world-class Deep-Tech investors.

**Location: London**

**Salary: Competitive**

**This position is for a candidate who has the right to work in the UK.**

**Job Summary:**

We are looking for an Embedded Software Engineer to join our growing team. This key role will be at the heart of our space engineering projects, supporting our edge computing, electronics, robotics, and on-demand services to deliver advanced in-orbit navigation satellite servicing solutions. The applicant will be responsible for the design, implementation, review, test, and documentation of production software features used on our edge computers and satellite navigation systems, among other technologies in development. We are looking for a world class talent to join our high-performing team working on cutting edge space technology in in-orbit servicing, assembly, and manufacturing (ISAM) industry.

**Key Responsibilities:**

* Perform requirements analysis; engage with internal and external stakeholders to understand technical functionality required to meet customer needs.
* Complete architecture and design documentation for new software features
* Deliver high-quality, tested software features for an embedded real-time system, using Python and C++
* Capable of performing unit integration and testing, including debugging functionality using simulations on the target hardware
* Build technical roadmaps and own the development, including presenting reports and results tp management and stakeholders as required.

**Essential Experience and Skills:**

* Minimum of 2 years industry experience, preferrable in space industry (or similar)
* Highly skilled in MATLAB, Python, and C++ development on embedded systems
* Excellent knowledge of the current state-of-the-art technologies in edge computing
* Excellent understanding of physical interfaces such as Serial, Ethernet, SPI, CAN, etc
* Demonstrated skills in hardware debugging and performance characterisation
* Capable of documenting engineering professionally
* Able to work in high-pace agile teams and dont yeild under stress
* A self-starter with minimum supervision with a problem solving attitude

### **Medical Insurance**

### **Pension Contribution**

### **On-site GYM**

### **Employee Assistance Programme**

### **Parental Leave**

### **Employee Share Scheme**",,https://uk.indeed.com/cmp/Lunasa,,http://www.lunasa.com.br,,,,,,,,,,
in-fa0518ec60ff5734,indeed,https://uk.indeed.com/viewjob?jk=fa0518ec60ff5734,https://causalens.recruitee.com/o/ai-engineer-infrastructure?source=Indeed,AI Engineer - Infrastructure,causaLens,"London, ENG, GB",2025-09-01,fulltime,,,,,,False,,,,talent@causalens.com,"causaLens delivers digital workers for analytics & data science, transforming the way enterprises automate complex analytics workflows. Our AI agents act as always-on digital workers, eliminating the need for fragmented tools, consultants, and seat licenses. Trusted by industry leaders like Cisco, Johnson & Johnson, and Canon, causaLens empowers teams to achieve insights 10x faster at 1/10th the cost, with guaranteed outcomes and zero overhead.

Here are 2 articles that define our culture:  
1. A Hiring Framework for a New Kind of Services Company

2. The Primacy of Winning

We’re looking for **AI Engineers** who are passionate about helping world-leading enterprises put **cutting-edge AI agents** into production. You’ll work on impactful, high-visibility projects - designing, building, and delivering intelligent solutions that solve real business problems at scale.

**What you’ll bring:**

* **Expertise in the deployment of enterprise-grade AI solutions to cloud and on-premise customer environments with a focus on availability, observability and security.**
* **Proven track record with at least one of the major cloud providers and an understanding of DevOps best practices.**
* Hands-on experience building production-grade solutions using LLMs, RAGs, MCPs, and agentic workflows.
* Client-facing experience with a forward deployed engineering mindset. You’ll work directly with both technical teams and business stakeholders to understand real-world challenges and deliver solutions that drive measurable impact.
* Strong solution architecture and delivery skills: ability to translate complex business problems into scalable, intelligent AI solutions.

**What you’ll do:**

* Collaborate directly with top-tier enterprises to understand needs, design and deploy bespoke agentic workflows.
* Design and implement robust architectures that leverage the latest AI technologies.
* Lead the delivery of high-impact AI products from concept to deployment.

### **Benefits**

We care about our people’s lives, both inside and outside of causaLens. Beyond the core benefits like competitive remuneration and a great work-life balance, we offer the following:

* 25 days of paid holiday, plus bank holidays
* carry over/sell holiday options (up to 5 days)
* Share options
* Pension scheme

* Happy hours and team outings
* Referral bonus program
* Cycle to work scheme
* Friendly tech purchases
* Benefits to choose from, including Health/Dental Insurance
* Special Discounts
* Learning and development budget
* Work abroad days
* Office snacks and drinks

**Logistics**

Our interview process consists of screening sessions with the hiring manager and a ""Day 0"" which involves an approximately 3-hour in-person challenge followed by an in-person presentation and interviews.

Have questions? We encourage open dialogue—reach out anytime.

*If you require accommodations during the application process or in your role at causaLens, please contact us at* talent@causalens.com",,https://uk.indeed.com/cmp/Causalens-1,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/34b6779b42581657c64a278c61122bb5,https://www.causalens.com,"London, England",51 to 200,Decline to state,causaLens is a deep-tech startup based in London - our vision is to optimise the global economy.,,,,,,
in-4928bd9ac51b2128,indeed,https://uk.indeed.com/viewjob?jk=4928bd9ac51b2128,https://causalens.recruitee.com/o/ai-engineer-research?source=Indeed,AI Engineer - Research,causaLens,"London, ENG, GB",2025-09-01,fulltime,,,,,,False,,,,talent@causalens.com,"causaLens delivers digital workers for analytics & data science, transforming the way enterprises automate complex analytics workflows. Our AI agents act as always-on digital workers, eliminating the need for fragmented tools, consultants, and seat licenses. Trusted by industry leaders like Cisco, Johnson & Johnson, and Canon, causaLens empowers teams to achieve insights 10x faster at 1/10th the cost, with guaranteed outcomes and zero overhead.

Here are 2 articles that define our culture:  
1. A Hiring Framework for a New Kind of Services Company

2. The Primacy of Winning

We’re looking for **AI Engineers** who are passionate about helping world-leading enterprises put **cutting-edge AI agents** into production. You’ll work on impactful, high-visibility projects - designing, building, and delivering intelligent solutions that solve real business problems at scale.

**What you’ll bring:**

* **PhD in a STEM field with demonstrated experience in research and development to solve complex, previously unseen problems.**
* Hands-on experience building production-grade solutions using LLMs, RAGs, MCPs, and agentic workflows.
* Client-facing experience with a forward deployed engineering mindset. You’ll work directly with both technical teams and business stakeholders to understand real-world challenges and deliver solutions that drive measurable impact.
* Strong solution architecture and delivery skills: ability to translate complex business problems into scalable, intelligent AI solutions.

**What you’ll do:**

* **Tackle some of the most complex and exciting client problems, using your research skills to come up with innovative solutions. Collaborate with others to work on strategic research initiatives.**
* Collaborate directly with top-tier enterprises to understand needs, design and deploy bespoke agentic workflows.
* Design and implement robust architectures that leverage the latest AI technologies.
* Lead the delivery of high-impact AI products from concept to deployment.

### **Benefits**

We care about our people’s lives, both inside and outside of causaLens. Beyond the core benefits like competitive remuneration and a great work-life balance, we offer the following:

* 25 days of paid holiday, plus bank holidays
* carry over/sell holiday options (up to 5 days)
* Share options
* Pension scheme

* Happy hours and team outings
* Referral bonus program
* Cycle to work scheme
* Friendly tech purchases
* Benefits to choose from, including Health/Dental Insurance
* Special Discounts
* Learning and development budget
* Work abroad days
* Office snacks and drinks

**Logistics**

Our interview process consists of screening sessions with the hiring manager and a ""Day 0"" which involves an approximately 3-hour in-person challenge followed by an in-person presentation and interviews.

Have questions? We encourage open dialogue—reach out anytime.

*If you require accommodations during the application process or in your role at causaLens, please contact us at* talent@causalens.com",,https://uk.indeed.com/cmp/Causalens-1,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/34b6779b42581657c64a278c61122bb5,https://www.causalens.com,"London, England",51 to 200,Decline to state,causaLens is a deep-tech startup based in London - our vision is to optimise the global economy.,,,,,,
in-e8e4104fe12fca5d,indeed,https://uk.indeed.com/viewjob?jk=e8e4104fe12fca5d,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Stevenage/Space-Software-Engineering-Placement--12-months-_JR10345872,Space Software Engineering Placement (12 months),Airbus,"Stevenage, ENG, GB",2025-09-01,fulltime,,,,,,False,,,,emsom@airbus.com,"**Job Description:**

**Start date:** 20 July 2026

**Location:** Stevenage

**Duration** : 12 months

**Application:** We love your interest in joining Airbus! There is no limit on the number of positions you can apply for, however, please be aware that **you can only progress in the selection process for one position at a time** **.** We recommend reviewing all available opportunities and applying to those that best match your experience and aspirations.

**AI Guidance:** We know you might be thinking about using AI to help you in your application - before you do, please read our guidelines on the use of AI for recruitment at Airbus http://airbus.com/en/careers/use-of-ai.

**Apply early** to avoid missing out — we may close adverts once we receive sufficient applications.

**Benefits:**

Salary: £23,850

37 hours per week // Flexible working hours // Hybrid working // Half day Fridays!\* // 25 days holiday plus bank holidays

*\*subject to completing full hours prior to this*

**About us:**

Join Airbus Defence & Space in Stevenage and become part of our rapidly expanding family of highly motivated and skilled software engineers.

This internship offers a unique opportunity to learn about and work on a number of satellite programmes. You will have direct involvement in developing state-of-the-art on-board software, which will allow you to test and refine your analytical and software programming skills to an industry-leading standard. You will also have the chance to see many other aspects of satellite development, including specialist clean areas where payloads are manufactured.

Hosted within the Engineering organisation, the On-Board Digital Payload Software Engineering department spans two of our major UK sites. We design, build, and deploy a range of software solutions to enhance our stakeholders' data and digitalise their working environments for projects including Earth Observation, Space Exploration, Science missions, and cutting-edge Telecommunications Payloads.

**What you will be doing:**

Within this placement, you will have the opportunity to shadow the software development team to discover Space Software Engineering. You'll use the latest tools to experience the complete software development cycle in an agile environment that has many varied commitments. The theories you've learned at university will come to life in real-world requirements.

You'll have opportunities to work on applications, servers, and databases, as well as put your communication skills, design patterns, and your own stamp on our products.

The activities you may undertake will include:

* Learning and understanding the codebase you will be working on from documentation;
* Designing, developing, documenting, and testing code you have written under the supervision of experienced engineers;
* Getting involved in a multi-developer team;
* Researching and utilising cutting-edge technologies;
* Pair programming with an experienced developer;
* Experiencing the full stack of software development opportunities as a valued team member;
* Contributing to the development of embedded software solutions with a close link to hardware components (low-level communication layer, register control, FPGA, etc.).

You will contribute improvement ideas within a transnational organisation and use various programming languages, such as C, C++, Java, Python, and other technologies depending on the project you support.

**Requirements:**

Our placements are open to **Undergraduates only** **.** Therefore it is mandatory for candidates to be an undergraduate for the whole duration of the placement. Please inform your graduation date on your application.

**\*Your application should include a CV along with a Cover Letter outlining your motivation and suitability for the role.\***

Successful candidates will be able to demonstrate the following:

* Studying towards a degree in Software Engineering;
* Experience in software engineering, some coding;
* Curious and interested in Space;
* Good communication skills (both oral and written).

**SECURITY CLEARANCE:** You will be subject to a BPSS (Baseline Personnel Security Standard) check. You may also need to gain UK SC-level Security Clearance or Export Control, depending on the role.

**Contact**

Please let us know if you need us to make any adjustments to allow you to access and participate fully in the recruitment process. If you wish to discuss this further please contact us. Any information disclosed will be treated in the strictest confidence.

#UK\_PLA

This job requires an awareness of any potential compliance risks and a commitment to act with integrity, as the foundation for the Company’s success, reputation and sustainable growth.

**Company:**

AIRBUS Defence and Space Limited

**Employment Type:**

Internship

-

**Experience Level:**

Student

**Job Family:**

Software Engineering <JF-EN-EK>

By submitting your CV or application you are consenting to Airbus using and storing information about you for monitoring purposes relating to your application or future employment. This information will only be used by Airbus.
  
Airbus is committed to achieving workforce diversity and creating an inclusive working environment. We welcome all applications irrespective of social and cultural background, age, gender, disability, sexual orientation or religious belief.

Airbus is, and always has been, committed to equal opportunities for all. As such, we will never ask for any type of monetary exchange in the frame of a recruitment process. Any impersonation of Airbus to do so should be reported to emsom@airbus.com .

At Airbus, we support you to work, connect and collaborate more easily and flexibly. Wherever possible, we foster flexible working arrangements to stimulate innovative thinking.",,https://uk.indeed.com/cmp/Airbus-e4b213b1,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/24c6cceaaafd9c74998c6df7e9222d6f,https://www.airbus.com,Toulouse,"10,000+",more than $10B (USD),"We look to recruit, develop, grow and retain the best, and welcome ALL as an equal opportunity employer.",,,,,,
in-233a0283bd9341eb,indeed,https://uk.indeed.com/viewjob?jk=233a0283bd9341eb,http://uk.indeed.com/job/ai-engineer-233a0283bd9341eb,AI Engineer,ixceed,"Cambridge, ENG, GB",2025-09-01,,,,,,,False,,,,,"**Role: AI Engineer/Architect**

**Location: Cambridge, UK**

**Role Type : Hybrid**  
**Contract: 6 Months**

**Job Description -**

* **Agent Design & Delivery**: Architect and implement production-ready AI agents that integrate with enterprise platforms (SAP, Salesforce, ServiceNow, CI/CD, Databricks), with human-in-the-loop controls, observability, and auditability.
* **Hybrid Skillset**: Strong grounding in traditional machine learning and data workflows (forecasting, scoring models, risk detection, NLP, etc) alongside Gen AI/LLM-based architectures. Able to select the right approach (ML vs LLM vs hybrid) for each problem. Expertise across RAG, and experience with RPA/automation for understanding/awareness.
* **Security & Risk by Design**:
* Deep understanding of Gen AI risks, including prompt injection, data leakage, model misuse, and adversarial attacks.
* Build transparent, auditable solutions with traceability of agent decisions and data lineage.
* Apply threat modelling and compliance thinking from the start, not as an afterthought.
* **Enterprise Engineering**: Hands-on experience in building data pipelines, secure API integrations, and scaling MVPs into stable, reusable services.
* **Translational Ability**: Can communicate effectively across technical and business domains, ensuring solutions align with ROI and strategy.

Job Type: Fixed term contract  
Contract length: 6 months

Pay: £450.00-£550.00 per day

Experience:

* Machine learning: 4 years (required)
* Gen AI/LLM-based architectures: 2 years (required)
* ML vs LLM vs hybrid: 4 years (required)",,https://uk.indeed.com/cmp/Ixceed,,,,,,,,,,,,
in-f3d86aacce45b5a0,indeed,https://uk.indeed.com/viewjob?jk=f3d86aacce45b5a0,https://www.amazon.jobs/jobs/3059570/sr-delivery-consultant-aiml-professional-services?cmpid=DA_INAD200785B,"Sr Delivery Consultant (AI/ML), Professional Services",Amazon Web Services,"London, ENG, GB",2025-08-14,fulltime,,,,,,False,,,,,"**DESCRIPTION**
---------------

The Amazon Web Services Professional Services (ProServe) team is seeking a skilled Delivery Consultant to join our team at Amazon Web Services (AWS). In this role, you'll work closely with customers to design, implement, and manage AWS solutions that meet their technical requirements and business objectives. You'll be a key player in driving customer success through their cloud journey, providing technical expertise and best practices throughout the project lifecycle.  
  
Possessing a deep understanding of AWS products and services, as a Delivery Consultant you will be proficient in architecting complex, scalable, and secure solutions tailored to meet the specific needs of each customer. You’ll work closely with stakeholders to gather requirements, assess current infrastructure, and propose effective migration strategies to AWS. As trusted advisors to our customers, providing guidance on industry trends, emerging technologies, and innovative solutions, you will be responsible for leading the implementation process, ensuring adherence to best practices, optimizing performance, and managing risks throughout the project.
  
  
The AWS Professional Services organization is a global team of experts that help customers realize their desired business outcomes when using the AWS Cloud. We work together with customer teams and the AWS Partner Network (APN) to execute enterprise cloud computing initiatives. Our team provides assistance through a collection of offerings which help customers achieve specific outcomes related to enterprise cloud adoption. We also deliver focused guidance through our global specialty practices, which cover a variety of solutions, technologies, and industries.  
  
Key job responsibilities  
As an experienced technology professional, you will be responsible for:
  
  

* Design and develop robust and scalable AI solutions for business problems
* Interact with customer directly to understand the business problem, help and aid them in implementation of their ML ecosystem
* Effectively use Foundation Models available on Amazon Bedrock and Amazon SageMaker to meet our customer's performance needs
* Analyze and extract relevant information from large amounts of historical data to help automate and optimize key processes
* Strong communication skills, with attention to detail and ability to convey rigorous mathematical concepts and considerations to non-experts
* Comfortable working in a fast paced, highly collaborative, dynamic work environment
* Mentor and develop members on the team

  
A day in the life  
Diverse Experiences: AWS values diverse experiences. Even if you do not meet all of the preferred qualifications and skills listed in the job below, we encourage candidates to apply. If your career is just starting, hasn’t followed a traditional path, or includes alternative experiences, don’t let it stop you from applying.  
  
Why AWS? Amazon Web Services (AWS) is the world’s most comprehensive and broadly adopted cloud platform. We pioneered cloud computing and never stopped innovating — that’s why customers from the most successful startups to Global 500 companies trust our robust suite of products and services to power their businesses.  
  
Inclusive Team Culture - Here at AWS, it’s in our nature to learn and be curious. Our employee-led affinity groups foster a culture of inclusion that empower us to be proud of our differences. Ongoing events and learning experiences, including our Conversations on Race and Ethnicity (CORE) and AmazeCon (gender diversity) conferences, inspire us to never stop embracing our uniqueness.  
  
Mentorship & Career Growth - We’re continuously raising our performance bar as we strive to become Earth’s Best Employer. That’s why you’ll find endless knowledge-sharing, mentorship and other career-advancing resources here to help you develop into a better-rounded professional.  
  
Work/Life Balance - We value work-life harmony. Achieving success at work should never come at the expense of sacrifices at home, which is why we strive for flexibility as part of our working culture. When we feel supported in the workplace and at home, there’s nothing we can’t achieve in the cloud.

**BASIC QUALIFICATIONS**
------------------------

* Bachelor's degree in Computer Science, Engineering, related field, or equivalent experience
* 8+ years of consulting experience working with Data and AI/ML solutions.
* 8 + years of experience in developing long-term strategies around product/ solution roadmap with execution programs to deliver on envisioned strategy.
* Recent and demonstrable hands-on experience with AI/ML workloads related to machine learning, deep learning, NLP, CV, GNN, or distributed training.
* Ability to create compelling customer proposals and executive-level presentation skills
* Able to communicate effectively in English, within technical and business settings.

**PREFERRED QUALIFICATIONS**
----------------------------

* AWS experience preferred, with proficiency in a wide range of AWS services (Amazon SageMaker, Amazon Bedrock, EMR, S3 and EC2)
* AWS Certification (Solution Architect Associate, Machine Learning Engineer Associate)
* Working knowledge of generative AI and hands on experience in prompt engineering, deploying and hosting Large Foundational Models.
* Experience with automation and scripting (e.g., Terraform, Python).
* Knowledge of security and compliance standards (e.g., HIPAA, GDPR).

  
Amazon is an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decisions based on your experience and skills. We value your passion to discover, invent, simplify and build. Protecting your privacy and the security of your data is a longstanding top priority for Amazon. Please consult our Privacy Notice (https://www.amazon.jobs/en/privacy\_page) to know more about how we collect, use and transfer the personal data of our candidates.  
  
Amazon is an equal opportunity employer and does not discriminate on the basis of protected veteran status, disability, or other legally protected status.  
  
Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.",,https://uk.indeed.com/cmp/Amazon-Web-Services-05cb4ad1,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/744e8603d216350c9c1d21837f2ed7a6,https://aws.amazon.com/careers/why-aws/,"Seattle, WA",Decline to state,more than $10B (USD),"Amazon Web Services (AWS) offers the world’s most comprehensive and broadly adopted cloud platform, with over 200 powerful services that enable our customers and our people to make more of an impact. ",,,,,,
li-4288336467,linkedin,https://www.linkedin.com/jobs/view/4288336467,,AI Engineer - Mid Level - £45k-£50k,TieTalent,"London, England, UK",2025-08-31,,,,,,,False,,,,,,,https://ch.linkedin.com/company/tietalent,,,,,,,,,,,,
li-4282189218,linkedin,https://www.linkedin.com/jobs/view/4282189218,,Data Scientist,Cint,"London, England, UK",2025-08-30,,,,,,,False,,,,,,,https://se.linkedin.com/company/cint,,,,,,,,,,,,
li-4293322782,linkedin,https://www.linkedin.com/jobs/view/4293322782,,Artificial Intelligence Engineer,Intellect Design Arena Ltd,"London Area, United Kingdom",2025-08-30,,,,,,,False,,,,,,,https://in.linkedin.com/company/intellect_design_arena,,,,,,,,,,,,
li-4197303615,linkedin,https://www.linkedin.com/jobs/view/4197303615,,Machine Learning Engineer - Chat,Cleo,"London Area, United Kingdom",2025-08-30,,,,,,,False,,,,,,,https://uk.linkedin.com/company/cleo-ai,,,,,,,,,,,,
li-4279590023,linkedin,https://www.linkedin.com/jobs/view/4279590023,,Machine Learning Engineer,Intellect Group,"London Area, United Kingdom",,,,,,,,False,,,,,,,https://uk.linkedin.com/company/intellectgroup,,,,,,,,,,,,
li-4291797369,linkedin,https://www.linkedin.com/jobs/view/4291797369,,Machine Learning Engineer,Data Idols,"London, England, UK",,,,,,,,False,,,,,,,https://uk.linkedin.com/company/data-idols,,,,,,,,,,,,
li-4278960067,linkedin,https://www.linkedin.com/jobs/view/4278960067,,Machine Learning and AI Engineer,NatureMetrics,"London, England, UK",,,,,,,,False,,,,,,,https://uk.linkedin.com/company/naturemetrics,,,,,,,,,,,,
li-4293778034,linkedin,https://www.linkedin.com/jobs/view/4293778034,,Artificial Intelligence Engineer,TechShack,"London Area, United Kingdom",,,,,,,,False,,,,,,,https://uk.linkedin.com/company/techshackltd,,,,,,,,,,,,
li-4293747371,linkedin,https://www.linkedin.com/jobs/view/4293747371,,Founding ML Engineer,Better Placed Ltd - A Sunday Times Top 10 Employer!,"London Area, United Kingdom",,,,,,,,False,,,,,,,https://uk.linkedin.com/company/better-placed-recruitment,,,,,,,,,,,,
li-4291765747,linkedin,https://www.linkedin.com/jobs/view/4291765747,,Data Scientist,InterEx Group,"Greater London, England, UK",,,,,,,,False,,,,,,,https://uk.linkedin.com/company/interex-group,,,,,,,,,,,,
